fuente,semana_inicio,serie,importe_observado,importe_estimado,estado,metodo
compras,2022-10-10,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,SABORIZANTE,,0.11538461538461539,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-02,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-16,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-05-23,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-04,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-07-11,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-10-10,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-04-10,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-05-08,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-06-19,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-07-03,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2023-10-23,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-01-29,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-02-19,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-03-18,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2024-04-15,TRANSFER,,7.615384615384615,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-10,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-05-24,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-06-07,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-05,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-07-12,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-02,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-09,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-16,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2021-08-30,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-03-07,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-11,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
compras,2022-04-18,VELAS,,0.0,estimado_promedio_simple,media_aritmetica_categoria
