origen,fecha_objetivo,horizonte,modelo,insumo_id,real,prediccion
2024-05-13,2024-06-03,4,participacion_historica,QUESO CREMA,0.0,0.03333840716945764
2024-05-13,2024-06-03,4,participacion_historica,otros,0.1386402948033391,0.2189118635343566
2024-05-13,2024-06-03,4,participacion_ewm,CHOCOLATE,0.0,0.24932456309222747
2024-05-13,2024-06-03,4,participacion_ewm,HARINA,0.12032789350981425,0.15079957151672693
2024-05-13,2024-06-03,4,participacion_ewm,FONDANT,0.16357073023990373,0.05762169854729176
2024-05-13,2024-06-03,4,participacion_ewm,EMPAQUE,0.13536888019854101,0.0654814448096391
2024-05-13,2024-06-03,4,participacion_ewm,RELLENO,0.3217643077385876,0.053580007937468734
2024-05-13,2024-06-03,4,participacion_ewm,CHANTILLY,0.0,0.020820586557953703
2024-05-13,2024-06-03,4,participacion_ewm,DECORACION,0.12032789350981425,0.0338083874641644
2024-05-13,2024-06-03,4,participacion_ewm,AMBIANTE,0.0,0.1429866773825499
2024-05-13,2024-06-03,4,participacion_ewm,HUEVO,0.0,0.009403689549893332
2024-05-13,2024-06-03,4,participacion_ewm,QUESO CREMA,0.0,0.02480150691409462
2024-05-13,2024-06-03,4,participacion_ewm,otros,0.1386402948033391,0.19137186622798993
2024-06-03,2024-06-03,1,participacion_historica,CHOCOLATE,0.0,0.17954801696285583
2024-06-03,2024-06-03,1,participacion_historica,HARINA,0.12032789350981425,0.14592346105653212
2024-06-03,2024-06-03,1,participacion_historica,FONDANT,0.16357073023990373,0.06498622425198591
2024-06-03,2024-06-03,1,participacion_historica,EMPAQUE,0.13536888019854101,0.09481014318140012
2024-06-03,2024-06-03,1,participacion_historica,RELLENO,0.3217643077385876,0.061941002755297916
2024-06-03,2024-06-03,1,participacion_historica,CHANTILLY,0.0,0.04727761397751176
2024-06-03,2024-06-03,1,participacion_historica,DECORACION,0.12032789350981425,0.04948543238816052
2024-06-03,2024-06-03,1,participacion_historica,AMBIANTE,0.0,0.07664937573352439
2024-06-03,2024-06-03,1,participacion_historica,HUEVO,0.0,0.01608612101073204
2024-06-03,2024-06-03,1,participacion_historica,QUESO CREMA,0.0,0.033044392076574704
2024-06-03,2024-06-03,1,participacion_historica,otros,0.1386402948033391,0.23024821660542466
2024-06-03,2024-06-03,1,participacion_ewm,CHOCOLATE,0.0,0.24943824243791368
2024-06-03,2024-06-03,1,participacion_ewm,HARINA,0.12032789350981425,0.15067249739644706
2024-06-03,2024-06-03,1,participacion_ewm,FONDANT,0.16357073023990373,0.05749584418193867
2024-06-03,2024-06-03,1,participacion_ewm,EMPAQUE,0.13536888019854101,0.06585119364336714
2024-06-03,2024-06-03,1,participacion_ewm,RELLENO,0.3217643077385876,0.053055440136093715
2024-06-03,2024-06-03,1,participacion_ewm,CHANTILLY,0.0,0.020169448009822705
2024-06-03,2024-06-03,1,participacion_ewm,DECORACION,0.12032789350981425,0.03399929057987055
2024-06-03,2024-06-03,1,participacion_ewm,AMBIANTE,0.0,0.14341758945071936
2024-06-03,2024-06-03,1,participacion_ewm,HUEVO,0.0,0.009023266924545458
2024-06-03,2024-06-03,1,participacion_ewm,QUESO CREMA,0.0,0.024740404352953493
2024-06-03,2024-06-03,1,participacion_ewm,otros,0.1386402948033391,0.19213678288632818
