origen,fecha_objetivo,horizonte,modelo,real,prediccion,escala_mase
2023-12-04,2023-12-25,4,ultimo_valor,985.0,1161.19,777.4919607843138
2023-12-04,2023-12-25,4,promedio_4s,985.0,876.0975,777.4919607843138
2023-12-04,2023-12-25,4,estacional_52s,985.0,1691.0,777.4919607843138
2023-12-11,2023-12-11,1,ets,1367.4,1606.37747593138,809.946274509804
2023-12-11,2023-12-11,1,rf,1367.4,1424.2356360929161,809.946274509804
2023-12-11,2023-12-11,1,hibrido,1367.4,1560.842015971764,809.946274509804
2023-12-11,2023-12-11,1,ultimo_valor,1367.4,2949.3599999999997,809.946274509804
2023-12-11,2023-12-11,1,promedio_4s,1367.4,1477.2624999999998,809.946274509804
2023-12-11,2023-12-11,1,estacional_52s,1367.4,552.0,809.946274509804
2023-12-11,2023-12-18,2,ets,338.75,1656.1206705479437,809.946274509804
2023-12-11,2023-12-18,2,rf,338.75,1115.967843200242,809.946274509804
2023-12-11,2023-12-18,2,hibrido,338.75,1521.0824637110184,809.946274509804
2023-12-11,2023-12-18,2,ultimo_valor,338.75,2949.3599999999997,809.946274509804
2023-12-11,2023-12-18,2,promedio_4s,338.75,1477.2624999999998,809.946274509804
2023-12-11,2023-12-18,2,estacional_52s,338.75,1472.5,809.946274509804
2023-12-11,2023-12-25,3,ets,985.0,1705.8638651645076,809.946274509804
2023-12-11,2023-12-25,3,rf,985.0,1253.0879673607221,809.946274509804
2023-12-11,2023-12-25,3,hibrido,985.0,1592.6698907135612,809.946274509804
2023-12-11,2023-12-25,3,ultimo_valor,985.0,2949.3599999999997,809.946274509804
2023-12-11,2023-12-25,3,promedio_4s,985.0,1477.2624999999998,809.946274509804
2023-12-11,2023-12-25,3,estacional_52s,985.0,1691.0,809.946274509804
2023-12-11,2024-01-01,4,ets,65.0,1755.6070597810713,809.946274509804
2023-12-11,2024-01-01,4,rf,65.0,1240.3546109991416,809.946274509804
2023-12-11,2024-01-01,4,hibrido,65.0,1369.1677231946242,809.946274509804
2023-12-11,2024-01-01,4,ultimo_valor,65.0,2949.3599999999997,809.946274509804
