origen,fecha_objetivo,horizonte,modelo,insumo_id,real,prediccion
2025-05-05,2025-05-26,4,participacion_ewm,otros,1.0,0.304
2025-05-26,2025-05-26,1,participacion_historica,HARINA,0.0,0.036902545851748736
2025-05-26,2025-05-26,1,participacion_historica,CHOCOLATE,0.0,0.0
2025-05-26,2025-05-26,1,participacion_historica,FONDANT,0.0,0.003145590966151995
2025-05-26,2025-05-26,1,participacion_historica,EMPAQUE,0.0,0.023733957320237104
2025-05-26,2025-05-26,1,participacion_historica,CHANTILLY,0.0,0.001615628202405901
2025-05-26,2025-05-26,1,participacion_historica,RELLENO,0.0,0.006187775148818992
2025-05-26,2025-05-26,1,participacion_historica,DECORACION,0.0,0.008105048579153097
2025-05-26,2025-05-26,1,participacion_historica,AMBIANTE,0.0,0.0
2025-05-26,2025-05-26,1,participacion_historica,HUEVO,0.0,0.004332014081176262
2025-05-26,2025-05-26,1,participacion_historica,CAPACILLOS,0.0,0.0
2025-05-26,2025-05-26,1,participacion_historica,BASES,0.0,0.0034027996894281584
2025-05-26,2025-05-26,1,participacion_historica,DOMO,0.0,0.0
2025-05-26,2025-05-26,1,participacion_historica,otros,1.0,0.9125746401608799
2025-05-26,2025-05-26,1,participacion_ewm,HARINA,0.0,0.16439240875438632
2025-05-26,2025-05-26,1,participacion_ewm,CHOCOLATE,0.0,0.0
